,BSOFT.NS,COFORGE.NS,CYIENT.NS,HAPPSTMNDS.NS,HCLTECH.NS,INFY.NS,INTELLECT.NS,KPITTECH.NS,LTIMINDTREE.NS,LTTS.NS,MASTEK.NS,MPHASIS.NS,OFSS.NS,PERSISTENT.NS,SONATSOFTW.NS,TATAELXSI.NS,TCS.NS,TECHM.NS,WIPRO.NS,ZENSARTECH.NS,^CNXIT
2022-05-18,369.4595642089844,750.6088256835938,716.91943359375,919.6586303710938,911.406982421875,1354.8173828125,635.3932495117188,505.7596435546875,,3572.689453125,2481.657958984375,2419.36669921875,2722.822021484375,1872.787353515625,232.6168975830078,8156.9521484375,3023.47802734375,1020.1915283203125,224.52896118164062,285.2430725097656,30077.69921875
2022-05-19,363.3865051269531,696.3512573242188,708.1975708007812,887.3063354492188,856.826171875,1281.1607666015625,615.3820190429688,491.992431640625,,3315.993408203125,2379.44189453125,2249.57177734375,2610.98681640625,1755.642578125,234.0612335205078,7986.61474609375,2859.6708984375,964.7449340820312,210.48568725585938,274.9228820800781,28352.150390625
2022-05-20,363.9084167480469,719.5612182617188,717.9240112304688,884.8290405273438,873.336181640625,1306.296630859375,616.4144897460938,497.4307556152344,,3343.058837890625,2470.756103515625,2250.853515625,2717.7119140625,1795.6942138671875,233.74798583984375,8132.494140625,2886.8916015625,984.3731079101562,214.42808532714844,280.0594177246094,28789.400390625
2022-05-23,358.7842712402344,734.6714477539062,728.802978515625,899.499267578125,864.3810424804688,1318.191162109375,616.8569946289062,488.41595458984375,,3364.777099609375,2391.06689453125,2306.734619140625,2723.11767578125,1837.6390380859375,230.89419555664062,8257.5400390625,2912.09619140625,994.8182983398438,217.41403198242188,273.7447509765625,29079.30078125
2022-05-24,354.6091003417969,708.1402587890625,723.4100952148438,880.2627563476562,841.8440551757812,1293.5941162109375,599.7958984375,477.1474304199219,,3340.834716796875,2394.25048828125,2277.947509765625,2682.15087890625,1756.370849609375,229.29331970214844,8175.998046875,2882.508056640625,956.04052734375,214.5913848876953,267.99560546875,28531.5
2022-05-25,325.71466064453125,658.5482788085938,694.2132568359375,854.4683837890625,827.1590576171875,1266.1689453125,584.4556274414062,447.3104248046875,,3176.454833984375,2292.275146484375,2146.13916015625,2604.102783203125,1656.9942626953125,224.05560302734375,7850.9833984375,2795.706298828125,922.7901000976562,207.5464324951172,254.8008270263672,27566.099609375
2022-05-26,335.6308288574219,663.105224609375,699.0484619140625,817.2584228515625,832.4641723632812,1278.2879638671875,594.8299560546875,451.0339050292969,,3138.885009765625,2325.80078125,2195.93359375,2615.6748046875,1672.6024169921875,225.29107666015625,7983.47265625,2848.04345703125,938.8494873046875,211.5121307373047,266.299072265625,27932.55078125
2022-05-27,344.12359619140625,700.0180053710938,726.0134887695312,833.2402954101562,852.1575317382812,1311.8623046875,612.9236450195312,466.515869140625,,3263.518310546875,2361.68994140625,2273.82861328125,2678.7724609375,1721.586669921875,236.84536743164062,8059.50634765625,2878.3603515625,977.7142944335938,217.85726928710938,276.1951904296875,28641.599609375
2022-05-30,354.1346435546875,743.270263671875,752.0953979492188,870.790283203125,882.7160034179688,1370.6171875,662.6321411132812,511.1979064941406,,3383.51513671875,2408.577392578125,2367.69580078125,2775.656982421875,1824.2398681640625,238.65504455566406,7807.9638671875,2978.93017578125,1013.1845092773438,222.1962127685547,286.4211730957031,29753.30078125
2022-05-31,351.66741943359375,745.7871704101562,728.4310913085938,879.3397216796875,883.4376831054688,1364.0850830078125,661.7963256835938,519.6248168945312,,3314.43212890625,2569.161865234375,2373.96630859375,2782.24560546875,1825.33251953125,238.44622802734375,8102.23583984375,2969.310546875,1027.3291015625,223.03598022460938,288.21185302734375,29679.05078125
2022-06-01,349.3426208496094,723.2791137695312,742.8900146484375,962.89208984375,864.0414428710938,1341.359619140625,657.6170043945312,532.7550659179688,,3301.987060546875,2607.84912109375,2315.29296875,2774.220947265625,1815.2586669921875,234.96603393554688,8319.65234375,2961.234130859375,998.0390014648438,219.63015747070312,285.9970397949219,29260.75
2022-06-02,353.2805480957031,732.1831665039062,740.7048950195312,943.9957275390625,882.5460815429688,1368.076904296875,670.548095703125,526.18994140625,,3414.27099609375,2604.47216796875,2365.682373046875,2802.644287109375,1838.7557373046875,239.3684844970703,8342.0322265625,3021.0732421875,997.5167236328125,221.21644592285156,295.3747863769531,29792.400390625
2022-06-03,361.9631652832031,716.9205322265625,740.4723510742188,920.7759399414062,885.3474731445312,1380.505615234375,668.6798095703125,541.1819458007812,,3381.243896484375,2535.009521484375,2350.625244140625,2773.671875,1845.260986328125,242.5355224609375,8152.69873046875,3036.209716796875,999.1705932617188,221.84628295898438,290.473876953125,29903.80078125
2022-06-06,349.8170471191406,687.700927734375,734.8934936523438,894.3986206054688,880.509033203125,1388.0811767578125,657.6170043945312,527.5618286132812,,3301.23046875,2500.22998046875,2323.210693359375,2777.51513671875,1816.084228515625,244.13636779785156,8406.900390625,3028.08935546875,995.9500122070312,220.77322387695312,287.4579162597656,29819.80078125
2022-06-07,342.93743896484375,676.9283447265625,771.6683959960938,892.45556640625,868.2855834960938,1366.8974609375,650.63525390625,519.6737670898438,,3259.685546875,2488.65283203125,2294.286376953125,2770.630859375,1797.1505126953125,244.1016082763672,8331.5908203125,2967.85400390625,983.8509521484375,218.18385314941406,281.9914855957031,29351.69921875
2022-06-08,346.82794189453125,667.0424194335938,778.8745727539062,887.1121215820312,874.482177734375,1360.8192138671875,656.5352783203125,518.0570068359375,,3267.02001953125,2511.951416015625,2308.840087890625,2737.477294921875,1754.5987548828125,240.8998260498047,8322.5048828125,3004.43701171875,978.5411987304688,219.4668731689453,280.01226806640625,29472.150390625
2022-06-09,349.5323486328125,676.8997802734375,761.533203125,880.991455078125,873.1664428710938,1374.4273681640625,651.0776977539062,514.92138671875,,3326.308349609375,2527.580810546875,2373.32568359375,2710.109619140625,1748.2877197265625,237.80239868164062,8404.3369140625,3024.692138671875,991.0753173828125,221.63632202148438,281.4260559082031,29761.55078125
2022-06-10,339.0469055175781,664.125244140625,752.0953979492188,867.8270263671875,861.8768310546875,1339.7718505859375,635.2948608398438,499.7334289550781,,3261.956787109375,2505.101806640625,2295.522216796875,2683.16455078125,1696.6334228515625,241.7002410888672,8316.65625,2965.382080078125,966.0504760742188,215.0579376220703,271.8598327636719,29114.30078125
2022-06-13,320.6854248046875,631.3878173828125,731.7320556640625,843.2471313476562,841.8864135742188,1292.3248291015625,611.153564453125,477.3923645019531,,3074.24951171875,2351.174072265625,2164.858154296875,2598.10546875,1614.1512451171875,233.52175903320312,8180.44482421875,2841.556396484375,915.6524658203125,208.12960815429688,262.6234436035156,27914.599609375
2022-06-14,330.8387145996094,616.5733032226562,735.0794067382812,846.1132202148438,846.2156372070312,1306.8856201171875,616.0703735351562,460.8816223144531,,3118.20703125,2227.2021484375,2111.082275390625,2584.843994140625,1633.497314453125,238.16783142089844,8107.69775390625,2833.56884765625,896.6769409179688,208.0363006591797,264.08428955078125,27953.349609375
2022-06-15,332.8789367675781,624.8958740234375,744.935546875,850.8250122070312,840.2736206054688,1290.2379150390625,607.9085693359375,471.5621643066406,,3114.280029296875,2070.0419921875,2140.73876953125,2605.07373046875,1652.04248046875,244.42933654785156,7928.33056640625,2829.818115234375,887.8856201171875,205.33029174804688,264.08428955078125,27812.44921875
2022-06-16,325.6197509765625,628.4231567382812,720.7135009765625,836.8349609375,819.0950317382812,1267.5576171875,595.518310546875,460.293701171875,,2983.21142578125,1931.1165771484375,2113.3701171875,2555.322265625,1577.2794189453125,232.5803680419922,7765.33642578125,2773.068603515625,848.9336547851562,197.02561950683594,251.31358337402344,27136.44921875
2022-06-17,313.568603515625,643.6478271484375,712.4844970703125,802.976806640625,813.8321533203125,1258.5765380859375,618.5779418945312,459.06884765625,,2937.596923828125,1904.5855712890625,2007.466064453125,2526.98291015625,1547.3499755859375,234.15904235839844,7591.36279296875,2726.202880859375,840.0117797851562,189.0475616455078,248.1091766357422,26732.44921875
2022-06-20,305.64508056640625,642.4848022460938,718.7608642578125,798.0220947265625,814.9354858398438,1282.93505859375,600.533447265625,445.3017272949219,,2878.403564453125,1840.09130859375,1994.559814453125,2524.829345703125,1526.74169921875,220.14605712890625,7049.181640625,2746.943603515625,852.4589233398438,193.45651245117188,239.34405517578125,26966.19921875
2022-06-21,318.21820068359375,685.298583984375,743.8198852539062,823.33056640625,837.472412109375,1315.367919921875,617.299560546875,460.93060302734375,,2990.828857421875,1888.23291015625,2091.6767578125,2620.278076171875,1607.9373779296875,229.8309783935547,7337.51806640625,2834.8046875,870.5204467773438,198.3553009033203,247.3080291748047,27810.650390625
2022-06-22,325.05035400390625,667.909912109375,736.5206298828125,822.0675048828125,815.9964599609375,1303.8916015625,604.95849609375,465.3890380859375,,2890.279541015625,1917.6097412109375,2093.416015625,2564.10693359375,1562.03564453125,225.5384063720703,7279.8994140625,2844.512939453125,853.0247802734375,191.87020874023438,249.7113800048828,27488.400390625
2022-06-23,334.6343994140625,701.428955078125,737.357421875,827.1802368164062,824.4427490234375,1317.6812744140625,638.2941284179688,482.9286804199219,,2952.738525390625,1993.15087890625,2115.24658203125,2617.279541015625,1634.8812255859375,232.88189697265625,7567.265625,2920.283203125,862.6865234375,195.5093231201172,253.2457275390625,28027.80078125
2022-06-24,343.1746520996094,695.4228515625,726.385498046875,845.8779296875,820.5804443359375,1307.38427734375,630.8206787109375,486.2112121582031,,2889.144287109375,1975.109619140625,2069.2509765625,2636.53857421875,1583.1539306640625,237.52928161621094,7573.38671875,2906.426513671875,854.0693359375,195.36935424804688,256.4030456542969,27777.80078125
2022-06-27,354.0397033691406,722.8309936523438,736.4276733398438,854.6912231445312,842.3532104492188,1337.776123046875,654.2735595703125,494.2461853027344,,2962.580810546875,2031.499755859375,2140.73876953125,2666.7353515625,1678.3067626953125,244.1277618408203,7765.044921875,2925.48974609375,876.7005615234375,198.23866271972656,262.1993103027344,28345.94921875
2022-06-28,350.9082946777344,712.1729125976562,721.2714233398438,839.207275390625,850.5022583007812,1342.81103515625,654.912841796875,505.9066162109375,,2988.605224609375,2051.470703125,2170.21240234375,2647.687744140625,1710.4693603515625,241.60899353027344,7808.86669921875,2928.534912109375,888.451416015625,199.3350830078125,255.0835418701172,28509.099609375
2022-06-29,351.9996032714844,698.2638549804688,709.4625244140625,819.82763671875,838.27880859375,1327.479248046875,637.0158081054688,513.8925170898438,,2921.93505859375,2006.0303955078125,2118.67919921875,2648.7861328125,1699.9346923828125,240.3318634033203,7954.27392578125,2904.1318359375,888.799560546875,196.30247497558594,255.3663330078125,28140.099609375
2022-06-30,335.2037658691406,674.8214721679688,703.55810546875,807.2651977539062,826.140380859375,1326.25439453125,622.8063354492188,507.22943115234375,,2868.18310546875,2069.415283203125,2099.823486328125,2617.068603515625,1651.484375,237.4938201904297,7938.921875,2883.4794921875,870.4334716796875,194.1096649169922,256.4501647949219,27843.349609375
2022-07-01,331.5979309082031,665.050048828125,707.137939453125,793.97216796875,827.9229736328125,1342.130615234375,643.2108764648438,489.2978210449219,,2825.408203125,2017.8485107421875,2051.402099609375,2583.999267578125,1608.859619140625,234.9749755859375,7920.9462890625,2925.8427734375,879.7470703125,196.88565063476562,254.47093200683594,28064.25
2022-07-04,327.23291015625,668.44384765625,710.06689453125,804.3436279296875,835.7747802734375,1349.9327392578125,651.3235473632812,489.9836730957031,,2813.57861328125,2036.0345458984375,2040.052001953125,2573.651611328125,1582.2073974609375,233.8397674560547,7852.29931640625,2855.192626953125,870.3900146484375,196.092529296875,256.4501647949219,27890.650390625
2022-07-05,326.4737548828125,675.441162109375,709.4625244140625,804.0028076171875,833.695068359375,1339.0006103515625,634.065673828125,492.4333801269531,,2796.68603515625,2012.9766845703125,2028.0888671875,2577.4951171875,1579.7069091796875,239.17889404296875,7776.31640625,2838.64404296875,873.2188110351562,192.96661376953125,256.8271484375,27695.150390625
2022-07-06,322.583251953125,687.9583129882812,684.5429077148438,801.5194702148438,837.472412109375,1353.243896484375,662.7796020507812,493.8542175292969,,2872.725341796875,2005.5478515625,2060.193115234375,2614.281005859375,1629.41943359375,241.32518005371094,7747.7978515625,2877.87451171875,879.0507202148438,194.1096649169922,254.09396362304688,28007.599609375
2022-07-07,323.1051025390625,688.1966552734375,682.915771484375,805.268798828125,840.2312622070312,1359.6396484375,653.929443359375,497.0877685546875,,2908.9599609375,2066.521240234375,2065.380126953125,2647.856689453125,1641.847412109375,243.63113403320312,7853.75634765625,2901.79296875,888.4949340820312,196.32579040527344,251.7377166748047,28196.349609375
2022-07-08,326.09417724609375,687.6627807617188,715.3670043945312,807.167724609375,834.8834228515625,1373.928466796875,656.3878173828125,497.185791015625,,2969.065673828125,2071.007080078125,2086.830078125,2706.392822265625,1649.5423583984375,244.05685424804688,7766.55078125,2882.02294921875,893.4998779296875,195.5326690673828,254.18820190429688,28250.30078125
2022-07-11,320.49560546875,667.871826171875,725.8740234375,811.9883422851562,800.9296875,1336.460693359375,686.2325439453125,488.17095947265625,,2964.025634765625,2029.1849365234375,2057.43603515625,2713.319580078125,1599.5465087890625,236.34080505371094,7817.9033203125,2748.179443359375,877.005126953125,191.84689331054688,246.08285522460938,27380.55078125
2022-07-12,319.54669189453125,670.7984619140625,717.3195190429688,814.5203247070312,787.5602416992188,1305.1163330078125,664.3529663085938,481.7528076171875,,2934.82861328125,1990.2081298828125,2023.4156494140625,2669.860595703125,1621.99951171875,236.99713134765625,7732.39794921875,2722.49609375,868.126708984375,190.8904571533203,240.52215576171875,27063.75
2022-07-13,328.03948974609375,668.3389282226562,720.0626220703125,813.5465087890625,779.0294189453125,1310.4234619140625,665.4838256835938,484.69244384765625,,2950.568359375,1960.107666015625,2006.68603515625,2703.605712890625,1616.32568359375,235.6845245361328,7492.78857421875,2681.942138671875,861.7725219726562,189.74740600585938,240.89915466308594,26949.75
2022-07-14,303.9653625488281,651.5508422851562,715.5528564453125,807.2651977539062,766.5088500976562,1296.271240234375,646.0626220703125,473.5709228515625,,2901.208984375,1891.705810546875,1973.1795654296875,2678.814208984375,1545.021240234375,236.0570068359375,7578.439453125,2653.625,849.3688354492188,187.29800415039062,241.18582153320312,26523.30078125
2022-07-15,296.3554382324219,644.191162109375,716.2503051757812,806.4861450195312,749.6593017578125,1297.6318359375,655.6995239257812,480.82196044921875,,2941.3427734375,1896.4332275390625,2001.5455322265625,2634.595703125,1530.2393798828125,234.2477569580078,7832.08935546875,2649.9521484375,847.6280517578125,183.75216674804688,238.74913024902344,26484.75
